id,prediction
1828003100,1
1828003126,1
1828003113,1
1828003177,1
1828003178,1
1828003222,1
1828003291,0
1828003303,1
1828003330,1
1828003393,1
1828003192,0
1828003516,1
1828003559,1
1828003611,1
1828003668,1
1828003692,1
1828003715,1
1828003726,1
1828003719,1
1828003829,1
1828003958,1
1828003965,1
1828003983,0
1828001076,1
1828001077,1
1828001103,1
1828001119,1
1828001225,1
1828001271,1
1828001282,1
1828001308,1
1828001318,1
1828001350,1
1828001358,1
1828001368,1
1828001370,1
1828001399,1
1828001163,1
1828001178,1
1828001179,1
1828001511,1
1828001516,1
1828001557,1
1828001763,1
1828001770,0
1828001792,1
1828001822,1
1828001858,1
1828001885,0
1828001893,1
1828001898,1
1828001927,1
1828001930,1
1828001951,0
1828005038,1
1828005072,0
1828005116,1
1828005133,1
1828005113,1
1828005161,1
1828005167,1
1828005227,1
1828005210,1
1828005307,1
1828005337,1
1828005312,1
1828005391,1
1828005127,1
1828005152,1
1828005168,1
1828005505,1
1828005517,1
1828005520,1
1828005515,1
1828005615,1
1828005700,1
1828005729,1
1828005757,0
1828005777,1
1828005912,1
1828005919,1
1828005975,1
1828006003,1
1828006191,0
1828006221,1
1828006211,1
1828006289,1
1828006311,1
1828006312,1
1828006359,1
1828011668,1
1828011711,1
1828011800,1
1828011820,1
1828011826,1
1828011811,0
1828011875,1
1828011961,1
1828011979,0
1828011981,1
1828011999,1
1828012071,0
1828012073,1
1828012155,1
1828012157,1
1828012200,1
1828012205,1
1828012213,1
1828012226,1
1828012291,1
1828012380,1
1828012110,1
1828012117,1
1828012132,1
1828012111,1
1828012190,0
1828012515,1
1828012532,1
1828012538,1
1828012553,0
1828012612,1
1828012690,1
1828012710,1
1828012715,1
1828012732,1
1828012778,1
1828012791,1
1828012827,1
1828012856,1
1828012886,1
1828012890,1
1828012966,1
1828013036,1
1828013276,1
1828013293,1
1828013322,1
1828013351,1
1828013360,1
1828013181,1
1828013519,1
1828013559,1
1828013598,1
1828013617,1
1828013619,1
1828013620,1
1828013636,0
1828013659,1
1828013679,1
1828013713,1
1828013786,1
1828013917,1
1828013977,1
1828011060,1
1828011162,1
1828011172,1
1828011215,1
1828011216,0
1828011251,1
1828011265,1
1828011267,1
1828011315,1
1828011337,1
1828011313,1
1828011361,1
1828011369,0
1828011376,1
1828011138,1
1828011112,1
1828011152,1
1828011512,1
1828011598,1
1828011619,0
1828011733,1
1828011751,1
1828011770,1
1828011831,1
1828011853,1
1828011911,1
1828015018,1
1828015065,1
1828015087,1
1828015196,0
1828015231,1
1828015280,0
1828015288,1
1828020997,1
1828021003,1
1828021039,1
1828021105,1
1828021113,1
1828021118,1
1828021167,1
1828021299,1
1828021308,1
1828021313,1
1828021132,1
1828021500,1
1828021509,1
1828021511,1
1828021561,1
1828021571,1
1828021588,1
1828021688,0
1828021691,1
1828021752,1
1828021780,1
1828021803,0
1828021811,1
1828021858,1
1828021901,1
1828021910,1
1828021937,1
1828021983,1
1828021995,1
1828022001,1
1828022033,1
1828022111,1
1828022115,1
1828022121,1
1828022152,1
1828022161,1
1828022181,1
1828022206,1
1828022215,0
1828022229,1
1828022283,1
1828022322,1
1828022371,1
1828022110,0
1828022121,1
1828022125,1
1828022188,1
1828022512,1
1828022537,0
1828022551,0
1828022701,1
1828022708,1
1828022791,1
1828022797,1
1828022800,1
1828022801,1
1828022802,1
1828022812,0
1828022813,1
1828022861,1
1828022911,1
1828022929,1
1828022972,1
1828023020,0
1828023028,1
1828023113,1
1828023121,1
1828023132,1
1828023219,1
1828023225,1
1828023228,1
1828023210,1
1828023296,1
1828023303,1
1828023308,1
1828023371,1
1828023372,1
1828023129,1
1828023113,1
1828023513,1
1828023526,1
1828023536,1
1828023567,1
1828023602,1
1828023623,1
1828023626,1
1828023699,1
1828023706,1
1828023736,1
1828023778,1
1828023787,1
1828023839,1
1828023885,1
1828023891,1
1828023901,1
1828028805,1
1828028822,1
1828028821,1
1828028815,1
1828029027,1
1828029050,1
1828029087,1
1828029100,1
1828029130,1
1828029207,1
1828029269,1
1828029312,1
1828029382,1
1828029156,1
1828029183,1
1828029196,1
1828029521,1
1828029578,1
1828029583,1
1828029595,1
1828029636,1
1828029655,1
1828029677,1
1828029689,1
1828029706,1
1828029715,1
1828029716,1
1828029777,1
1828029796,1
1828029816,1
1828029811,1
1828029856,0
1828029865,1
1828029913,1
1828029959,1
1828030036,1
1828030179,1
1828030185,1
1828030212,1
1828030322,0
1828030339,1
1828030319,1
1828030380,1
1828030127,1
1828030128,1
1828030138,1
1828030167,1
1828030501,1
1828030511,1
1828030598,1
1828030611,1
1828030622,0
1828030621,1
1828030638,1
1828030617,1
1828030651,1
1828030666,0
1828030675,1
1828030677,1
1828030681,1
1828030682,1
1828030705,1
1828030716,1
1828030987,1
1828030993,0
1828031001,1
1828031008,1
1828031013,1
1828031109,0
1828031122,1
1828031136,1
1828031195,1
1828031298,1
1828031301,1
1828031307,1
1828031101,1
1828031123,1
1828031119,1
1828031156,0
1828031515,1
1828031532,1
1828031571,1
1828031572,1
1828031606,0
1828031613,1
1828031622,1
1828031611,1
1828031707,1
1828031750,1
1828031909,1
1828031912,1
1828031931,1
1828031978,1
1828032005,1
1828032061,1
1828032111,1
1828032322,1
1828032336,1
1828037288,1
1828037301,0
1828037326,1
1828037127,1
1828037128,1
1828037115,1
1828037118,1
1828037506,1
1828037511,1
1828037579,1
1828037618,1
1828037771,1
1828037800,1
1828037801,1
1828037866,1
1828037920,1
1828037931,1
1828037918,1
1828037973,1
1828037978,1
1828037983,1
1828038005,1
1828038013,1
1828038011,1
1828038170,1
1828038180,1
1828038251,1
1828038260,1
1828038292,1
1828038511,1
1828038591,1
1828038595,1
1828038608,1
1828038610,1
1828038623,1
1828038636,1
1828038611,1
1828038651,1
1828038685,1
1828038697,1
1828038700,1
1828038705,1
1828038791,1
1828038809,1
1828038828,1
1828038890,1
1828038928,1
1828039010,1
1828039056,1
1828039058,1
1828039068,1
1828039069,1
1828039073,1
1828039077,1
1828039108,1
1828039113,1
1828039111,1
1828039111,1
1828039166,1
1828039206,0
1828039218,1
1828039282,1
1828039286,1
1828039310,1
1828039373,1
1828039380,1
1828039112,0
1828039136,1
1828039171,0
1828039183,0
1828039511,1
1828039517,1
1828039580,1
1828039655,0
1828039730,1
1828039795,1
1828039878,0
1828039880,1
1828039951,1
1828039983,1
1828039998,1
1828010026,1
1828010051,1
1828010051,1
1828010061,1
1828010190,1
1828010232,0
1828010275,1
1828010310,1
1828010325,1
1828010331,0
1828010317,1
1828010385,1
1828010390,1
1828010171,1
1828010513,0
1828010525,1
1828010580,1
1828011610,1
1828011617,1
1828011631,1
1828011717,1
1828011779,1
1828011895,1
1828011900,1
1828011906,1
1828015005,1
1828015016,0
1828015071,1
1828015090,0
1828015102,1
1828015119,1
1828015136,1
1828015119,1
1828015155,1
1828015177,1
1828015307,0
1828015321,1
1828015333,1
1828015128,1
1828015162,1
1828015182,1
1828015191,1
1828015525,1
1828015538,1
1828015661,1
1828015778,1
1828015852,1
1828015882,1
1828015967,1
1828015982,1
1828016017,1
1828016101,1
1828016159,1
1828016172,1
1828016176,0
1828016183,1
1828016199,1
1828016203,1
1828016213,1
1828016218,1
1828016282,1
1828016317,1
1828016359,0
1828016123,0
1828016152,1
1828016161,1
1828016179,1
1828016507,1
1828016518,1
1828016538,1
1828016567,1
1828016598,1
1828016615,1
1828016639,1
1828016618,1
1828016669,1
1828016706,0
1828016798,1
1828016851,1
1828016888,1
1828016931,1
1828016981,1
1828016986,1
1828017107,1
1828017112,1
1828017171,1
1828017301,1
1828017313,1
1828017198,1
1828017525,1
1828017565,1
1828017603,1
1828017618,1
1828017781,1
1828017782,1
1828017895,1
1828017899,1
1828017922,1
1828017975,1
1828018062,1
1828018070,1
1828018151,1
1828018153,1
1828018161,1
1828018387,1
1828018111,1
1828018138,0
1828018151,1
1828018185,1
1828018529,1
1828018570,1
1828018591,1
1828018688,1
1828018706,1
1828018738,1
1828018753,1
1828051770,1
1828051819,1
1828051916,1
1828051915,0
1828052069,1
1828052070,1
1828052111,1
1828052135,0
1828052113,1
1828052117,1
1828052162,1
1828052215,1
1828052219,1
1828052259,1
1828052290,1
1828052379,1
1828052115,0
1828052198,1
1828052532,1
1828052550,1
1828052551,1
1828052588,1
1828052636,1
1828052610,1
1828052618,1
1828052772,1
1828052789,1
1828052881,1
1828052890,0
1828052939,1
1828052911,1
1828052971,1
1828052981,1
1828052990,1
1828053025,1
1828053081,1
1828053190,1
1828053198,1
1828053210,1
1828053211,1
1828053236,1
1828053282,1
1828053311,1
1828053379,1
1828053111,1
1828053551,1
1828053707,1
1828053716,1
1828053712,1
1828053888,0
1828053916,0
1828053911,1
1828053972,0
1828053990,1
1828053992,1
1828051052,1
1828051066,1
1828051092,1
1828051109,1
1828051111,1
1828051160,1
1828051230,1
1828051217,1
1828051286,1
1828051303,1
1828051339,1
1828051365,0
1828051398,1
1828051121,1
1828051130,1
1828051136,0
1828051155,1
1828051160,1
1828051186,1
1828051550,1
1828051575,1
1828051603,1
1828051633,1
1828051616,1
1828051791,1
1828051827,1
1828051859,1
1828051897,1
1828051911,1
1828051922,1
1828051913,1
1828051969,1
1828055038,1
1828055056,1
1828055109,0
1828055123,1
1828055229,1
1828055278,1
1828055290,1
1828055296,0
1828055663,1
1828063329,1
1828063381,1
1828063102,0
1828063195,1
1828063539,1
1828063560,0
1828063601,1
1828063611,1
1828063691,1
1828063711,1
1828063735,1
1828063736,1
1828063821,1
1828063865,1
1828063877,0
1828063893,1
1828063976,0
1828061011,1
1828061060,1
1828061115,1
1828061111,1
1828061172,0
1828061225,1
1828061227,1
1828061218,1
1828061219,1
1828061288,1
1828061303,1
1828061312,1
1828061311,1
1828061167,1
1828061501,1
1828061503,1
1828061523,1
1828061628,1
1828061657,1
1828061712,1
1828061760,1
1828061775,1
1828061826,1
1828061839,1
1828061871,1
1828065006,1
1828065022,1
1828065033,1
1828065016,1
1828065017,1
1828065093,0
1828065101,1
1828065177,1
1828065300,1
1828065331,1
1828065356,1
1828065129,1
1828065113,1
1828065195,1
1828065589,1
1828065696,1
1828065726,1
1828065768,0
1828065851,1
1828065870,0
1828065918,1
1828065950,1
1828065951,1
1828065970,1
1828065987,0
1828066022,1
1828066091,1
1828066130,1
1828066112,0
1828066151,1
1828066205,1
1828066219,1
1828066231,1
1828066258,1
1828066272,1
1828066319,0
1828066315,1
1828066352,1
1828066383,1
1828066181,1
1828066515,1
1828066520,1
1828066557,1
1828066608,1
1828066657,1
1828066782,1
1828066786,1
1828066830,1
1828066813,1
1828066852,1
1828066867,0
1828066981,1
1828067009,1
1828067015,0
1828067069,1
1828067221,1
1828073220,1
1828073238,1
1828073259,0
1828073380,1
1828073391,1
1828073393,1
1828073151,1
1828073502,0
1828073513,1
1828073519,1
1828073608,1
1828073635,1
1828073669,1
1828073695,0
1828073751,1
1828073786,0
1828073885,1
1828073896,1
1828073920,1
1828073963,1
1828073986,1
1828073997,1
1828071002,1
1828071071,1
1828071119,1
1828071169,1
1828071182,1
1828071213,1
1828071217,1
1828071232,1
1828071295,1
1828071308,1
1828071361,1
1828071362,1
1828071371,0
1828071103,1
1828071128,1
1828071131,1
1828071111,1
1828071552,0
1828071562,1
1828071586,1
1828071589,1
1828071606,1
1828071838,0
1828071812,1
1828071860,1
1828071902,1
1828071917,1
1828075032,1
1828075063,1
1828075090,1
1828075110,1
1828075155,1
1828075217,1
1828075265,1
1828075273,1
1828075301,0
1828075107,1
1828075116,1
1828075153,1
1828075502,1
1828075505,1
1828075511,1
1828075590,1
1828075680,1
1828075720,0
1828075733,1
1828075711,1
1828075801,1
1828075831,1
1828075815,1
1828075851,1
1828075872,1
1828075897,1
1828075937,1
1828075917,1
1828075962,1
1828076006,1
1828076021,1
1828076023,0
1828076011,1
1828076017,1
1828076071,1
1828076110,1
1828076113,1
1828076161,1
1828076161,1
1828076191,1
1828076196,1
1828076203,1
1828076215,1
1828076225,1
1828076337,1
1828076339,0
1828076375,1
1828076385,1
1828076119,1
1828076172,0
1828082338,1
1828082358,1
1828082359,1
1828082361,1
1828082371,1
1828082378,1
1828082103,1
1828082122,1
1828082152,0
1828082159,1
1828082189,1
1828082522,0
1828082570,1
1828082586,1
1828082617,0
1828082636,1
1828082638,1
1828082666,1
1828082690,1
1828082693,1
1828082691,1
1828082698,1
1828082701,1
1828082711,1
1828082770,1
1828082798,1
1828082810,1
1828082863,1
1828082916,0
1828082919,1
1828082916,1
1828082992,1
1828083000,1
1828083113,0
1828083130,1
1828083181,1
1828083272,1
1828083318,1
1828083121,1
1828083519,1
1828083603,1
1828083677,1
1828083731,1
1828083806,1
1828083818,1
1828083828,0
1828083851,1
1828083906,1
1828083913,1
1828083968,1
1828083971,1
1828081031,1
1828081031,1
1828081016,1
1828081051,1
1828081065,1
1828081110,1
1828081121,1
1828081165,1
1828081202,1
1828081251,1
1828081279,1
1828081323,1
1828081115,1
1828081116,1
1828081502,1
1828081591,1
1828081591,1
1828081597,0
1828081612,1
1828081611,1
1828081685,1
1828081728,1
1828081730,1
1828081751,1
1828081756,1
1828081759,1
1828081802,1
1828081827,1
1828081818,1
1828081880,1
1828081913,1
1828085010,1
1828085027,1
1828085082,1
1828085091,1
1828085115,1
1828085121,1
1828085113,1
1828085191,1
1828085201,1
1828085208,1
1828085251,1
1828085271,1
1828085323,0
1830577929,1
1830577932,1
1830578016,1
1830578027,1
1830578019,1
1830578067,1
1830578180,1
1830578219,1
1830578282,1
1830578311,1
1830578337,1
1830578365,1
1830578131,1
1830578113,1
1830578511,1
1830578613,0
1830578637,1
1830578653,1
1830578723,1
1830578712,1
1830578910,1
1830578916,1
1830578995,1
1830579028,1
1830579363,1
1830579119,1
1830579519,1
1830579570,1
1830579638,1
1830579669,1
1830579689,1
1830579733,1
1830579753,1
1830579751,1
1830579767,1
1830579770,0
1830579875,1
1830579902,1
1830579906,1
1830579911,1
1830579995,1
1830579996,1
1830580066,1
1830580085,1
1830580120,1
1830580160,1
1830580217,1
1830580288,1
1830580317,1
1830580330,1
1830580353,1
1830580363,0
1830580378,1
1830580119,1
1830580132,0
1830580181,1
1830580190,1
1830580520,1
1830580592,1
1830580599,1
1830580632,1
1830580651,1
1830580669,1
1830580679,0
1830580685,1
1830580692,1
1830580706,1
1830580776,1
1830580821,1
1830580891,1
1830580957,1
1830580983,1
1830581016,0
1830581090,1
1830581095,1
1830581111,1
1830581115,1
1830581168,1
1830581217,0
1830581387,1
1830581391,1
1830581395,1
1830581113,1
1830581133,1
1830581511,1
1830581589,1
1830581612,1
1830581698,1
1830581721,1
1830581736,1
1830581717,1
1830581789,1
1830581812,1
1830581813,1
1830921983,1
1830922007,1
1830922099,1
1830922103,1
1830922151,1
1830922166,1
1830922171,1
1830922181,1
1830922213,1
1830922370,1
1830922371,1
1830922378,0
1830922188,1
1830922538,1
1830922517,1
1830922555,1
1830922726,1
1830922718,1
1830922858,1
1830922873,1
1830922971,1
1830922972,1
1830923051,0
1830923062,1
1830923078,1
1830923163,1
1830923168,1
1830923181,1
1830923221,1
1830923212,1
1830923263,1
1830923102,1
1830923513,0
1830923679,1
1830923683,1
1830923728,1
1830923758,0
1830923779,1
1830923825,1
1830921011,1
1830921228,1
1830921320,1
1830921156,1
1830921181,1
1830921197,1
1830921525,1
1830921612,1
1830921673,1
1830921711,1
1830921716,1
1830921779,1
1830921783,1
1830921821,1
1830921852,1
1830921927,1
1830921939,1
1830921960,1
1830925013,1
1830925062,1
1830925065,1
1830925085,1
1830925097,1
1830925181,1
1830925269,1
1830925353,1
1830925385,1
1830925115,1
1830925116,1
1830925128,1
1830925537,1
1830925593,1
1830925671,1
1830925687,1
1830925790,1
1830925879,1
1830925883,1
1830925915,1
1830926026,1
1830926106,1
1830926113,1
1830926157,1
1830926161,1
1830926210,0
1830926213,1
1830926211,1
1830926221,1
1830926236,1
1830926276,1
1830926337,1
1830926312,1
1830926363,1
1830926172,1
1830926171,1
1830926199,1
1830926501,1
1830926598,1
1830926603,1
1831130017,1
1831130051,0
1831130099,1
1831130110,1
1831130120,1
1831130138,1
1831130202,1
1831130279,1
1831130331,1
1831130358,1
1831130105,1
1831130130,1
1831130133,1
1831130119,1
1831130183,0
1831130551,1
1831130558,1
1831130651,1
1831130659,1
1831130719,1
1831130781,1
1831130809,1
1831130933,1
1831130989,0
1831131019,1
1831131052,1
1831131122,0
1831131176,1
1831131209,1
1831131218,1
1831131232,1
1831131218,1
1831131250,1
1831131367,1
1831131133,1
1831131138,1
1831131186,1
1831131506,1
1831131533,1
1831131595,1
1831131709,1
1831131727,1
1831131763,1
1831131811,1
1831131850,1
1831131892,1
1831131908,1
1831131911,1
1831131927,1
1831131928,1
1831131931,1
1831131911,1
1831131917,0
1831131958,1
1831132027,1
1831132091,1
1831132096,1
1831132110,1
1831132150,1
1831132179,1
1831132290,1
1831132299,1
1831132385,1
1831132387,1
1831132130,1
1831132169,1
1831132511,1
1831132520,1
1831132588,1
1831132599,1
1831132693,1
1831132738,1
1831132807,0
1831132810,1
1831132831,1
1831132879,1
1831132895,1
1831132912,1
1831132969,1
1831132977,1
1831132988,1
1831133008,1
1831133018,1
1831133021,1
1831133175,1
1831133222,1
1831133210,1
1831133279,1
1831133313,1
1831133111,1
1831133151,1
1831133576,0
1831133578,0
1831133579,1
1831133650,1
1831133711,1
1831133782,0
1831133798,1
1831957679,1
1831957692,1
1831957718,1
1831957856,1
1831957859,1
1831957889,1
1831957908,1
1831957991,1
1831958011,1
1831958031,1
1831958057,1
1831958080,1
1831958181,1
1831958239,1
1831958306,1
1831958313,1
1831958368,1
1831958137,1
1831958138,1
1831958167,1
1831958183,1
1831958512,1
1831958527,1
1831958566,1
1831958583,1
1831958589,1
1831958630,1
1831958653,1
1831958661,1
1831958669,1
1831958715,1
1831958729,1
1831958791,1
1831958816,1
1831958828,1
1831958892,1
1831958911,1
1831959006,1
1831959096,1
1831959117,1
1831959116,1
1831959197,1
1831959359,1
1831959376,1
1831959382,0
1831959391,1
1831959110,1
1831959191,1
1831959198,1
1831959508,1
1831959515,1
1831959517,1
1831959555,0
1831959562,1
1831959565,1
1831959593,1
1831959655,1
1831959672,1
1831959692,1
1831959728,1
1831959750,1
1831959763,1
1831959789,1
1831959832,1
1831959811,1
1831959855,1
1831959910,1
1831959977,1
1831959987,1
1831960018,1
1831960058,1
1831960059,1
1831960067,1
1831960176,1
1831960222,1
1831960272,1
1831960288,1
1831960313,1
1831960361,1
1831960367,1
1831960391,1
1831960117,1
1831960113,1
1831960152,1
1831960157,1
1831960158,1
1831960167,1
1831960182,1
1831960522,1
1831960569,1
1831960602,1
1831960617,1
1831960720,1
1831960721,1
1831960786,1
1831960793,1
1831960857,0
1831960863,1
1831200172,1
1831200212,1
1831200123,1
1831200111,1
1831200595,1
1831200615,1
1831200688,1
1831200707,1
1831200713,0
1831200793,1
1831200923,1
1831200932,1
1831200933,1
1831201010,1
1831201092,0
1831201211,1
1831201272,1
1831201275,1
1831201301,1
1831201326,1
1831201120,1
1831201175,1
1831201191,1
1831201573,1
1831201616,1
1831201630,1
1831201661,1
1831201666,1
1831201757,1
1831201815,1
1831201879,1
1831201886,0
1831202033,1
1831202037,1
1831202039,1
1831202156,1
1831202159,0
1831202251,1
1831202135,1
1831202178,1
1831202526,0
1831202512,1
1831202635,1
1831202686,1
1831202713,1
1831202735,1
1831202716,1
1831202775,1
1831202813,1
1831202921,1
1831203002,1
1831203165,1
1831203238,1
1831203292,1
1831203320,0
1831203330,1
1831203336,1
1831203392,1
1831203112,1
1831203115,1
1831203138,1
1831203181,1
1831203538,1
1831203561,1
1831203673,1
1831203711,1
1831203906,1
1831203977,1
1831203989,1
1831201002,1
1831201006,1
1831201011,1
1831201081,1
1831201101,1
1831201301,1
1831201121,0
1831201130,1
1831201139,1
1831201112,1
1831201168,1
1831201183,1
1831201191,0
1831201198,1
1831201638,1
1831201760,0
1831201781,1
1831201791,1
1831201813,1
1831201818,1
1831201855,0
1831201863,1
1831201969,1
1831201976,1
1831201997,1
1831205022,1
1831217925,1
1831217955,1
1831218010,1
1831218032,1
1831218063,1
1831218097,0
1831218119,1
1831218157,1
1831218232,1
1831218377,1
1831218106,0
1831218160,1
1831218173,1
1831218506,0
1831218510,1
1831218532,1
1831218536,1
1831218586,1
